#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.Compound_of-SOLAR_PANEL+X-SOLAR_PANEL-X-SOLAR_PANEL+Y-Solar_panel-y-SOLAR_PANEL+Z-SOLAR_PANEL-Z-Structure.17276616445358212567_Trajectory.txt
# RunID         : PySara
# ObjectID      : 17276616445358212567
# ObjectName    : Compound_of-SOLAR_PANEL+X-SOLAR_PANEL-X-SOLAR_PANEL+Y-Solar_panel-y-SOLAR_PANEL+Z-SOLAR_PANEL-Z-Structure
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   678.550         113.469      0.881    -56.270            7.902         5291.483      1.686      0.000      0.000    7.84468   22.61180           -0.09010      191.90050         5.399e-08         1.685e+00         6.102e-03 
   679.550         113.457      0.812    -56.284            7.902         5299.296      1.686      0.000      0.000    7.82990   22.61826           -0.09008      191.90040         5.410e-08         1.689e+00         6.114e-03 
   680.550         113.444      0.744    -56.298            7.901         5307.109      1.686      0.000      0.000    7.81516   22.62472           -0.09007      191.90030         5.420e-08         1.692e+00         6.126e-03 
   681.550         113.432      0.675    -56.313            7.901         5314.921      1.685      0.000      0.000    7.80044   22.63117           -0.09006      191.90022         5.431e-08         1.695e+00         6.137e-03 
   682.550         113.419      0.606    -56.327            7.901         5322.734      1.685      0.000      0.000    7.78575   22.63763           -0.09005      191.90014         5.441e-08         1.699e+00         6.149e-03 
   683.550         113.407      0.538    -56.342            7.901         5330.546      1.685      0.000      0.000    7.77109   22.64409           -0.09004      191.90006         5.452e-08         1.702e+00         6.161e-03 
   684.550         113.395      0.469    -56.356            7.901         5338.359      1.685      0.000      0.000    7.75644   22.65056           -0.09003      191.90000         5.462e-08         1.705e+00         6.173e-03 
   685.550         113.382      0.400    -56.370            7.901         5346.171      1.685      0.000      0.000    7.74179   22.65705           -0.09002      191.89994         5.473e-08         1.708e+00         6.185e-03 
   686.550         113.370      0.331    -56.385            7.901         5353.984      1.685      0.000      0.000    7.72716   22.66354           -0.09001      191.89989         5.484e-08         1.712e+00         6.196e-03 
   687.550         113.357      0.263    -56.399            7.901         5361.796      1.685      0.000      0.000    7.71256   22.67003           -0.09000      191.89985         5.494e-08         1.715e+00         6.208e-03 
   688.550         113.345      0.194    -56.413            7.901         5369.608      1.685      0.000      0.000    7.69798   22.67652           -0.09000      191.89981         5.505e-08         1.718e+00         6.220e-03 
   689.550         113.332      0.125    -56.428            7.901         5377.421      1.685      0.000      0.000    7.68343   22.68301           -0.08999      191.89978         5.516e-08         1.722e+00         6.232e-03 
   690.550         113.320      0.057    -56.442            7.901         5385.233      1.685      0.000      0.000    7.66891   22.68951           -0.08999      191.89976         5.526e-08         1.725e+00         6.244e-03 
   691.550         113.308     -0.012    -56.457            7.901         5393.045      1.685      0.000      0.000    7.65442   22.69600           -0.08998      191.89974         5.537e-08         1.728e+00         6.256e-03 
   692.550         113.295     -0.081    -56.471            7.901         5400.858      1.685      0.000      0.000    7.63993   22.70250           -0.08998      191.89974         5.548e-08         1.732e+00         6.268e-03 
   693.550         113.283     -0.149    -56.485            7.901         5408.670      1.685      0.000      0.000    7.62544   22.70903           -0.08998      191.89974         5.559e-08         1.735e+00         6.280e-03 
   694.550         113.270     -0.218    -56.500            7.901         5416.482      1.685      0.000      0.000    7.61097   22.71556           -0.08998      191.89974         5.570e-08         1.738e+00         6.293e-03 
   695.550         113.258     -0.287    -56.514            7.901         5424.294      1.685      0.000      0.000    7.59653   22.72208           -0.08998      191.89976         5.581e-08         1.742e+00         6.305e-03 
   696.550         113.246     -0.355    -56.528            7.901         5432.106      1.685      0.000      0.000    7.58212   22.72861           -0.08998      191.89978         5.591e-08         1.745e+00         6.317e-03 
   697.550         113.233     -0.424    -56.543            7.901         5439.918      1.685      0.000      0.000    7.56773   22.73515           -0.08998      191.89981         5.602e-08         1.749e+00         6.329e-03 
   698.550         113.221     -0.493    -56.557            7.901         5447.731      1.685      0.000      0.000    7.55336   22.74168           -0.08998      191.89984         5.613e-08         1.752e+00         6.341e-03 
   699.550         113.208     -0.561    -56.572            7.901         5455.543      1.685      0.000      0.000    7.53902   22.74821           -0.08999      191.89989         5.624e-08         1.755e+00         6.354e-03 
   700.550         113.196     -0.630    -56.586            7.901         5463.355      1.685      0.000      0.000    7.52469   22.75476           -0.08999      191.89994         5.635e-08         1.759e+00         6.366e-03 
   701.550         113.184     -0.699    -56.600            7.901         5471.167      1.685      0.000      0.000    7.51035   22.76132           -0.09000      191.89999         5.646e-08         1.762e+00         6.378e-03 
   702.550         113.171     -0.768    -56.615            7.900         5478.978      1.685      0.000      0.000    7.49603   22.76789           -0.09001      191.90006         5.657e-08         1.766e+00         6.391e-03 
   703.550         113.159     -0.836    -56.629            7.900         5486.790      1.685      0.000      0.000    7.48174   22.77446           -0.09002      191.90013         5.669e-08         1.769e+00         6.403e-03 
   704.550         113.146     -0.905    -56.643            7.900         5494.602      1.685      0.000      0.000    7.46747   22.78104           -0.09003      191.90021         5.680e-08         1.773e+00         6.416e-03 
   705.550         113.134     -0.974    -56.658            7.900         5502.414      1.685      0.000      0.000    7.45323   22.78761           -0.09004      191.90030         5.691e-08         1.776e+00         6.428e-03 
   706.550         113.121     -1.042    -56.672            7.900         5510.226      1.685      0.000      0.000    7.43901   22.79419           -0.09005      191.90039         5.702e-08         1.779e+00         6.440e-03 
   707.550         113.109     -1.111    -56.687            7.900         5518.038      1.685      0.000      0.000    7.42481   22.80077           -0.09006      191.90049         5.713e-08         1.783e+00         6.453e-03 
   708.550         113.097     -1.180    -56.701            7.900         5525.849      1.685      0.000      0.000    7.41063   22.80736           -0.09007      191.90060         5.724e-08         1.786e+00         6.466e-03 
   709.550         113.084     -1.248    -56.715            7.900         5533.661      1.685      0.000      0.000    7.39643   22.81397           -0.09009      191.90071         5.736e-08         1.790e+00         6.478e-03 
   710.550         113.072     -1.317    -56.730            7.900         5541.473      1.685      0.000      0.000    7.38226   22.82059           -0.09010      191.90084         5.747e-08         1.793e+00         6.491e-03 
   711.550         113.059     -1.386    -56.744            7.900         5549.284      1.685      0.000      0.000    7.36810   22.82721           -0.09012      191.90097         5.758e-08         1.797e+00         6.503e-03 
   712.550         113.047     -1.454    -56.759            7.900         5557.096      1.685      0.000      0.000    7.35397   22.83383           -0.09013      191.90110         5.770e-08         1.800e+00         6.516e-03 
   713.550         113.035     -1.523    -56.773            7.900         5564.907      1.685      0.000      0.000    7.33987   22.84045           -0.09015      191.90125         5.781e-08         1.804e+00         6.529e-03 
   714.550         113.022     -1.592    -56.787            7.900         5572.719      1.685      0.000      0.000    7.32578   22.84708           -0.09017      191.90140         5.793e-08         1.808e+00         6.542e-03 
   715.550         113.010     -1.660    -56.802            7.900         5580.530      1.685      0.000      0.000    7.31172   22.85371           -0.09019      191.90156         5.804e-08         1.811e+00         6.554e-03 
   716.550         112.997     -1.729    -56.816            7.900         5588.342      1.685      0.000      0.000    7.29767   22.86035           -0.09021      191.90172         5.816e-08         1.815e+00         6.567e-03 
   717.550         112.985     -1.798    -56.830            7.900         5596.153      1.685      0.000      0.000    7.28360   22.86702           -0.09024      191.90190         5.827e-08         1.818e+00         6.580e-03 
   718.550         112.972     -1.866    -56.845            7.900         5603.964      1.685      0.000      0.000    7.26956   22.87368           -0.09026      191.90208         5.839e-08         1.822e+00         6.593e-03 
   719.550         112.960     -1.935    -56.859            7.900         5611.776      1.685      0.000      0.000    7.25553   22.88036           -0.09028      191.90227         5.850e-08         1.825e+00         6.606e-03 
   720.550         112.947     -2.004    -56.874            7.900         5619.587      1.685      0.000      0.000    7.24153   22.88703           -0.09031      191.90246         5.862e-08         1.829e+00         6.619e-03 
   721.550         112.935     -2.073    -56.888            7.900         5627.398      1.685      0.000      0.000    7.22755   22.89371           -0.09034      191.90266         5.874e-08         1.833e+00         6.632e-03 
   722.550         112.923     -2.141    -56.902            7.899         5635.209      1.685      0.000      0.000    7.21359   22.90040           -0.09036      191.90287         5.885e-08         1.836e+00         6.645e-03 
   723.550         112.910     -2.210    -56.917            7.899         5643.020      1.685      0.000      0.000    7.19965   22.90708           -0.09039      191.90309         5.897e-08         1.840e+00         6.658e-03 
   724.550         112.898     -2.279    -56.931            7.899         5650.832      1.685      0.000      0.000    7.18572   22.91378           -0.09042      191.90331         5.909e-08         1.844e+00         6.671e-03 
   725.550         112.885     -2.347    -56.946            7.899         5658.643      1.685      0.000      0.000    7.17178   22.92050           -0.09045      191.90355         5.920e-08         1.847e+00         6.684e-03 
   726.550         112.873     -2.416    -56.960            7.899         5666.454      1.685      0.000      0.000    7.15785   22.92723           -0.09048      191.90378         5.932e-08         1.851e+00         6.698e-03 
   727.550         112.860     -2.485    -56.974            7.899         5674.265      1.685      0.000      0.000    7.14395   22.93396           -0.09052      191.90403         5.944e-08         1.855e+00         6.711e-03 
   728.550         112.848     -2.553    -56.989            7.899         5682.076      1.685      0.000      0.000    7.13006   22.94070           -0.09055      191.90428         5.956e-08         1.858e+00         6.724e-03 
   729.550         112.835     -2.622    -57.003            7.899         5689.886      1.685      0.000      0.000    7.11620   22.94744           -0.09059      191.90454         5.968e-08         1.862e+00         6.737e-03 
   730.550         112.823     -2.691    -57.018            7.899         5697.697      1.685      0.000      0.000    7.10235   22.95418           -0.09062      191.90481         5.980e-08         1.866e+00         6.751e-03 
   731.550         112.810     -2.759    -57.032            7.899         5705.508      1.685      0.000      0.000    7.08852   22.96093           -0.09066      191.90509         5.992e-08         1.869e+00         6.764e-03 
   732.550         112.798     -2.828    -57.046            7.899         5713.319      1.685      0.000      0.000    7.07471   22.96768           -0.09070      191.90537         6.004e-08         1.873e+00         6.778e-03 
   733.550         112.785     -2.897    -57.061            7.899         5721.129      1.685      0.000      0.000    7.06088   22.97447           -0.09074      191.90566         6.016e-08         1.877e+00         6.791e-03 
   734.550         112.773     -2.965    -57.075            7.899         5728.940      1.685      0.000      0.000    7.04706   22.98126           -0.09078      191.90595         6.028e-08         1.881e+00         6.805e-03 
   735.550         112.760     -3.034    -57.090            7.899         5736.751      1.685      0.000      0.000    7.03327   22.98806           -0.09082      191.90626         6.040e-08         1.884e+00         6.818e-03 
   736.550         112.748     -3.103    -57.104            7.899         5744.561      1.685      0.000      0.000    7.01949   22.99486           -0.09086      191.90657         6.053e-08         1.888e+00         6.832e-03 
   737.550         112.735     -3.171    -57.118            7.899         5752.372      1.685      0.000      0.000    7.00573   23.00167           -0.09091      191.90689         6.065e-08         1.892e+00         6.845e-03 
   738.550         112.723     -3.240    -57.133            7.899         5760.182      1.685      0.000      0.000    6.99199   23.00848           -0.09095      191.90722         6.077e-08         1.896e+00         6.859e-03 
   739.550         112.710     -3.309    -57.147            7.899         5767.993      1.685      0.000      0.000    6.97826   23.01530           -0.09100      191.90755         6.089e-08         1.899e+00         6.873e-03 
   740.550         112.698     -3.377    -57.162            7.899         5775.803      1.685      0.000      0.000    6.96455   23.02212           -0.09105      191.90789         6.102e-08         1.903e+00         6.886e-03 
   741.550         112.685     -3.446    -57.176            7.898         5783.613      1.684      0.000      0.000    6.95082   23.02898           -0.09109      191.90824         6.114e-08         1.907e+00         6.900e-03 
   742.550         112.672     -3.515    -57.190            7.898         5791.424      1.684      0.000      0.000    6.93711   23.03584           -0.09114      191.90859         6.126e-08         1.911e+00         6.914e-03 
   743.550         112.660     -3.583    -57.205            7.898         5799.234      1.684      0.000      0.000    6.92341   23.04271           -0.09120      191.90896         6.139e-08         1.915e+00         6.928e-03 
   744.550         112.647     -3.652    -57.219            7.898         5807.044      1.684      0.000      0.000    6.90973   23.04958           -0.09125      191.90933         6.151e-08         1.919e+00         6.942e-03 
   745.550         112.635     -3.721    -57.234            7.898         5814.854      1.684      0.000      0.000    6.89606   23.05646           -0.09130      191.90970         6.164e-08         1.923e+00         6.956e-03 
   746.550         112.622     -3.789    -57.248            7.898         5822.664      1.684      0.000      0.000    6.88242   23.06335           -0.09135      191.91009         6.176e-08         1.927e+00         6.970e-03 
   747.550         112.609     -3.858    -57.263            7.898         5830.474      1.684      0.000      0.000    6.86879   23.07024           -0.09141      191.91048         6.189e-08         1.930e+00         6.984e-03 
   748.550         112.597     -3.927    -57.277            7.898         5838.284      1.684      0.000      0.000    6.85517   23.07714           -0.09147      191.91088         6.202e-08         1.934e+00         6.998e-03 
   749.550         112.584     -3.995    -57.291            7.898         5846.094      1.684      0.000      0.000    6.84153   23.08408           -0.09152      191.91129         6.214e-08         1.938e+00         7.012e-03 
   750.550         112.572     -4.064    -57.306            7.898         5853.904      1.684      0.000      0.000    6.82790   23.09102           -0.09158      191.91170         6.227e-08         1.942e+00         7.027e-03 
   751.550         112.559     -4.133    -57.320            7.898         5861.714      1.684      0.000      0.000    6.81429   23.09796           -0.09164      191.91212         6.240e-08         1.946e+00         7.041e-03 
   752.550         112.546     -4.201    -57.335            7.898         5869.524      1.684      0.000      0.000    6.80070   23.10491           -0.09170      191.91255         6.253e-08         1.950e+00         7.055e-03 
   753.550         112.534     -4.270    -57.349            7.898         5877.333      1.684      0.000      0.000    6.78713   23.11187           -0.09177      191.91299         6.266e-08         1.954e+00         7.069e-03 
   754.550         112.521     -4.339    -57.364            7.898         5885.143      1.684      0.000      0.000    6.77356   23.11884           -0.09183      191.91343         6.278e-08         1.958e+00         7.084e-03 
   755.550         112.508     -4.407    -57.378            7.898         5892.953      1.684      0.000      0.000    6.76002   23.12581           -0.09189      191.91388         6.291e-08         1.962e+00         7.098e-03 
   756.550         112.496     -4.476    -57.392            7.898         5900.762      1.684      0.000      0.000    6.74648   23.13280           -0.09196      191.91434         6.304e-08         1.966e+00         7.113e-03 
   757.550         112.483     -4.545    -57.407            7.898         5908.572      1.684      0.000      0.000    6.73292   23.13981           -0.09203      191.91481         6.317e-08         1.970e+00         7.127e-03 
   758.550         112.470     -4.613    -57.421            7.898         5916.381      1.684      0.000      0.000    6.71938   23.14684           -0.09210      191.91528         6.331e-08         1.974e+00         7.142e-03 
   759.550         112.458     -4.682    -57.436            7.898         5924.191      1.684      0.000      0.000    6.70585   23.15387           -0.09217      191.91576         6.344e-08         1.978e+00         7.156e-03 
   760.550         112.445     -4.751    -57.450            7.897         5932.000      1.684      0.000      0.000    6.69234   23.16091           -0.09224      191.91625         6.357e-08         1.982e+00         7.171e-03 
   761.550         112.432     -4.819    -57.465            7.897         5939.809      1.684      0.000      0.000    6.67884   23.16795           -0.09231      191.91674         6.370e-08         1.986e+00         7.186e-03 
   762.550         112.420     -4.888    -57.479            7.897         5947.619      1.684      0.000      0.000    6.66535   23.17500           -0.09238      191.91725         6.383e-08         1.991e+00         7.201e-03 
   763.550         112.407     -4.957    -57.494            7.897         5955.428      1.684      0.000      0.000    6.65188   23.18206           -0.09246      191.91776         6.397e-08         1.995e+00         7.215e-03 
   764.550         112.394     -5.025    -57.508            7.897         5963.237      1.684      0.000      0.000    6.63841   23.18914           -0.09253      191.91827         6.410e-08         1.999e+00         7.230e-03 
   765.550         112.381     -5.094    -57.522            7.897         5971.046      1.684      0.000      0.000    6.62492   23.19625           -0.09261      191.91880         6.423e-08         2.003e+00         7.245e-03 
   766.550         112.369     -5.163    -57.537            7.897         5978.855      1.684      0.000      0.000    6.61145   23.20336           -0.09269      191.91933         6.437e-08         2.007e+00         7.260e-03 
   767.550         112.356     -5.231    -57.551            7.897         5986.664      1.684      0.000      0.000    6.59799   23.21049           -0.09276      191.91987         6.450e-08         2.011e+00         7.275e-03 
   768.550         112.343     -5.300    -57.566            7.897         5994.473      1.684      0.000      0.000    6.58455   23.21762           -0.09285      191.92042         6.464e-08         2.016e+00         7.290e-03 
   769.550         112.330     -5.369    -57.580            7.897         6002.282      1.684      0.000      0.000    6.57112   23.22476           -0.09293      191.92097         6.477e-08         2.020e+00         7.305e-03 
   770.550         112.317     -5.437    -57.595            7.897         6010.091      1.684      0.000      0.000    6.55770   23.23190           -0.09301      191.92154         6.491e-08         2.024e+00         7.321e-03 
   771.550         112.305     -5.506    -57.609            7.897         6017.899      1.684      0.000      0.000    6.54430   23.23906           -0.09309      191.92211         6.505e-08         2.028e+00         7.336e-03 
   772.550         112.292     -5.575    -57.624            7.897         6025.708      1.684      0.000      0.000    6.53088   23.24624           -0.09318      191.92269         6.518e-08         2.032e+00         7.351e-03 
   773.550         112.279     -5.643    -57.638            7.897         6033.517      1.684      0.000      0.000    6.51746   23.25344           -0.09327      191.92327         6.532e-08         2.037e+00         7.366e-03 
   774.550         112.266     -5.712    -57.653            7.897         6041.325      1.684      0.000      0.000    6.50405   23.26066           -0.09335      191.92386         6.546e-08         2.041e+00         7.382e-03 
   775.550         112.253     -5.780    -57.667            7.897         6049.134      1.684      0.000      0.000    6.49066   23.26788           -0.09344      191.92446         6.560e-08         2.045e+00         7.397e-03 
   776.550         112.240     -5.849    -57.682            7.897         6056.942      1.684      0.000      0.000    6.47727   23.27511           -0.09353      191.92507         6.574e-08         2.050e+00         7.413e-03 
   777.550         112.227     -5.918    -57.696            7.897         6064.751      1.684      0.000      0.000    6.46390   23.28235           -0.09363      191.92569         6.588e-08         2.054e+00         7.428e-03 
   778.550         112.214     -5.986    -57.711            7.896         6072.559      1.684      0.000      0.000    6.45054   23.28960           -0.09372      191.92631         6.602e-08         2.058e+00         7.444e-03 
   779.550         112.201     -6.055    -57.725            7.896         6080.367      1.684      0.000      0.000    6.43720   23.29686           -0.09381      191.92694         6.616e-08         2.063e+00         7.460e-03 
   780.550         112.189     -6.124    -57.739            7.896         6088.176      1.684      0.000      0.000    6.42383   23.30415           -0.09391      191.92758         6.630e-08         2.067e+00         7.476e-03 
   781.550         112.176     -6.192    -57.754            7.896         6095.984      1.684      0.000      0.000    6.41046   23.31146           -0.09401      191.92822         6.644e-08         2.071e+00         7.491e-03 
   782.550         112.163     -6.261    -57.768            7.896         6103.792      1.684      0.000      0.000    6.39711   23.31878           -0.09411      191.92888         6.658e-08         2.076e+00         7.507e-03 
   783.550         112.150     -6.330    -57.783            7.896         6111.600      1.684      0.000      0.000    6.38377   23.32611           -0.09420      191.92954         6.673e-08         2.080e+00         7.523e-03 
   784.550         112.137     -6.398    -57.797            7.896         6119.408      1.684      0.000      0.000    6.37043   23.33344           -0.09431      191.93020         6.687e-08         2.085e+00         7.539e-03 
   785.550         112.124     -6.467    -57.812            7.896         6127.216      1.684      0.000      0.000    6.35711   23.34079           -0.09441      191.93088         6.702e-08         2.089e+00         7.555e-03 
   786.550         112.111     -6.536    -57.826            7.896         6135.024      1.684      0.000      0.000    6.34381   23.34815           -0.09451      191.93156         6.716e-08         2.094e+00         7.571e-03 
   787.550         112.098     -6.604    -57.841            7.896         6142.831      1.684      0.000      0.000    6.33051   23.35552           -0.09462      191.93225         6.730e-08         2.098e+00         7.587e-03 
   788.550         112.085     -6.673    -57.855            7.896         6150.639      1.684      0.000      0.000    6.31717   23.36294           -0.09472      191.93295         6.745e-08         2.103e+00         7.604e-03 
   789.550         112.071     -6.742    -57.870            7.896         6158.447      1.684      0.000      0.000    6.30385   23.37036           -0.09483      191.93366         6.760e-08         2.107e+00         7.620e-03 
   790.550         112.058     -6.810    -57.885            7.896         6166.254      1.684      0.000      0.000    6.29055   23.37779           -0.09494      191.93437         6.774e-08         2.112e+00         7.636e-03 
   791.550         112.045     -6.879    -57.899            7.896         6174.062      1.684      0.000      0.000    6.27725   23.38524           -0.09505      191.93509         6.789e-08         2.116e+00         7.653e-03 
   792.550         112.032     -6.947    -57.914            7.896         6181.869      1.684      0.000      0.000    6.26396   23.39269           -0.09516      191.93582         6.804e-08         2.121e+00         7.669e-03 
   793.550         112.019     -7.016    -57.928            7.896         6189.677      1.684      0.000      0.000    6.25068   23.40016           -0.09527      191.93656         6.819e-08         2.125e+00         7.686e-03 
   794.550         112.006     -7.085    -57.943            7.896         6197.484      1.684      0.000      0.000    6.23742   23.40763           -0.09539      191.93731         6.834e-08         2.130e+00         7.702e-03 
   795.550         111.993     -7.153    -57.957            7.895         6205.291      1.684      0.000      0.000    6.22414   23.41513           -0.09550      191.93806         6.849e-08         2.135e+00         7.719e-03 
   796.550         111.980     -7.222    -57.972            7.895         6213.098      1.683      0.000      0.000    6.21085   23.42267           -0.09562      191.93882         6.864e-08         2.139e+00         7.736e-03 
   797.550         111.966     -7.291    -57.986            7.895         6220.906      1.683      0.000      0.000    6.19757   23.43021           -0.09574      191.93959         6.879e-08         2.144e+00         7.753e-03 
   798.550         111.953     -7.359    -58.001            7.895         6228.713      1.683      0.000      0.000    6.18430   23.43777           -0.09586      191.94036         6.894e-08         2.149e+00         7.770e-03 
   799.550         111.940     -7.428    -58.015            7.895         6236.520      1.683      0.000      0.000    6.17104   23.44533           -0.09598      191.94114         6.909e-08         2.153e+00         7.786e-03 
   800.550         111.927     -7.497    -58.030            7.895         6244.327      1.683      0.000      0.000    6.15778   23.45291           -0.09610      191.94193         6.925e-08         2.158e+00         7.803e-03 
   801.550         111.914     -7.565    -58.044            7.895         6252.133      1.683      0.000      0.000    6.14454   23.46051           -0.09623      191.94273         6.940e-08         2.163e+00         7.821e-03 
   802.550         111.900     -7.634    -58.059            7.895         6259.940      1.683      0.000      0.000    6.13131   23.46811           -0.09635      191.94354         6.955e-08         2.168e+00         7.838e-03 
   803.550         111.887     -7.702    -58.073            7.895         6267.747      1.683      0.000      0.000    6.11805   23.47575           -0.09648      191.94435         6.971e-08         2.172e+00         7.855e-03 
   804.550         111.874     -7.771    -58.088            7.895         6275.554      1.683      0.000      0.000    6.10479   23.48342           -0.09661      191.94518         6.986e-08         2.177e+00         7.872e-03 
   805.550         111.860     -7.840    -58.103            7.895         6283.360      1.683      0.000      0.000    6.09154   23.49109           -0.09673      191.94601         7.002e-08         2.182e+00         7.890e-03 
   806.550         111.847     -7.908    -58.117            7.895         6291.167      1.683      0.000      0.000    6.07830   23.49878           -0.09687      191.94684         7.018e-08         2.187e+00         7.907e-03 
   807.550         111.834     -7.977    -58.132            7.895         6298.973      1.683      0.000      0.000    6.06506   23.50648           -0.09700      191.94769         7.033e-08         2.192e+00         7.925e-03 
   808.550         111.820     -8.046    -58.146            7.895         6306.780      1.683      0.000      0.000    6.05184   23.51419           -0.09713      191.94854         7.049e-08         2.197e+00         7.942e-03 
   809.550         111.807     -8.114    -58.161            7.895         6314.586      1.683      0.000      0.000    6.03862   23.52192           -0.09727      191.94940         7.065e-08         2.202e+00         7.960e-03 
   810.550         111.794     -8.183    -58.175            7.895         6322.392      1.683      0.000      0.000    6.02540   23.52967           -0.09740      191.95027         7.081e-08         2.207e+00         7.978e-03 
   811.550         111.780     -8.251    -58.190            7.894         6330.198      1.683      0.000      0.000    6.01216   23.53745           -0.09754      191.95115         7.097e-08         2.211e+00         7.995e-03 
   812.550         111.767     -8.320    -58.205            7.894         6338.004      1.683      0.000      0.000    5.99892   23.54525           -0.09768      191.95203         7.113e-08         2.216e+00         8.013e-03 
   813.550         111.753     -8.389    -58.219            7.894         6345.810      1.683      0.000      0.000    5.98570   23.55307           -0.09782      191.95293         7.129e-08         2.221e+00         8.031e-03 
   814.550         111.740     -8.457    -58.234            7.894         6353.616      1.683      0.000      0.000    5.97248   23.56090           -0.09796      191.95383         7.145e-08         2.226e+00         8.049e-03 
   815.550         111.726     -8.526    -58.248            7.894         6361.422      1.683      0.000      0.000    5.95927   23.56874           -0.09811      191.95473         7.162e-08         2.232e+00         8.067e-03 
   816.550         111.713     -8.595    -58.263            7.894         6369.228      1.683      0.000      0.000    5.94606   23.57659           -0.09825      191.95565         7.178e-08         2.237e+00         8.086e-03 
   817.550         111.699     -8.663    -58.278            7.894         6377.034      1.683      0.000      0.000    5.93287   23.58446           -0.09840      191.95657         7.194e-08         2.242e+00         8.104e-03 
   818.550         111.686     -8.732    -58.292            7.894         6384.839      1.683      0.000      0.000    5.91964   23.59238           -0.09855      191.95751         7.211e-08         2.247e+00         8.122e-03 
   819.550         111.672     -8.800    -58.307            7.894         6392.645      1.683      0.000      0.000    5.90641   23.60031           -0.09869      191.95845         7.227e-08         2.252e+00         8.141e-03 
   820.550         111.658     -8.869    -58.321            7.894         6400.450      1.683      0.000      0.000    5.89320   23.60826           -0.09885      191.95939         7.244e-08         2.257e+00         8.159e-03 
   821.550         111.645     -8.938    -58.336            7.894         6408.256      1.683      0.000      0.000    5.87999   23.61622           -0.09900      191.96035         7.261e-08         2.262e+00         8.178e-03 
   822.550         111.631     -9.006    -58.351            7.894         6416.061      1.683      0.000      0.000    5.86678   23.62420           -0.09915      191.96131         7.278e-08         2.267e+00         8.196e-03 
   823.550         111.617     -9.075    -58.365            7.894         6423.867      1.683      0.000      0.000    5.85359   23.63219           -0.09931      191.96229         7.294e-08         2.273e+00         8.215e-03 
   824.550         111.604     -9.143    -58.380            7.894         6431.672      1.683      0.000      0.000    5.84040   23.64020           -0.09946      191.96327         7.311e-08         2.278e+00         8.234e-03 
   825.550         111.590     -9.212    -58.395            7.894         6439.477      1.683      0.000      0.000    5.82719   23.64825           -0.09962      191.96425         7.328e-08         2.283e+00         8.253e-03 
   826.550         111.576     -9.281    -58.409            7.894         6447.282      1.683      0.000      0.000    5.81397   23.65632           -0.09978      191.96525         7.346e-08         2.288e+00         8.272e-03 
   827.550         111.562     -9.349    -58.424            7.893         6455.087      1.683      0.000      0.000    5.80075   23.66441           -0.09994      191.96625         7.363e-08         2.294e+00         8.291e-03 
   828.550         111.549     -9.418    -58.438            7.893         6462.892      1.683      0.000      0.000    5.78755   23.67252           -0.10011      191.96727         7.380e-08         2.299e+00         8.310e-03 
   829.550         111.535     -9.486    -58.453            7.893         6470.697      1.683      0.000      0.000    5.77434   23.68064           -0.10027      191.96829         7.397e-08         2.304e+00         8.330e-03 
   830.550         111.521     -9.555    -58.468            7.893         6478.501      1.683      0.000      0.000    5.76115   23.68878           -0.10044      191.96931         7.415e-08         2.310e+00         8.349e-03 
   831.550         111.507     -9.624    -58.482            7.893         6486.306      1.683      0.000      0.000    5.74796   23.69693           -0.10060      191.97035         7.432e-08         2.315e+00         8.368e-03 
   832.550         111.493     -9.692    -58.497            7.893         6494.111      1.683      0.000      0.000    5.73476   23.70511           -0.10077      191.97139         7.450e-08         2.321e+00         8.388e-03 
   833.550         111.479     -9.761    -58.512            7.893         6501.915      1.683      0.000      0.000    5.72154   23.71334           -0.10094      191.97245         7.467e-08         2.326e+00         8.408e-03 
   834.550         111.466     -9.830    -58.526            7.893         6509.720      1.683      0.000      0.000    5.70833   23.72158           -0.10111      191.97351         7.485e-08         2.332e+00         8.427e-03 
   835.550         111.452     -9.898    -58.541            7.893         6517.524      1.683      0.000      0.000    5.69512   23.72984           -0.10129      191.97458         7.503e-08         2.337e+00         8.447e-03 
   836.550         111.438     -9.967    -58.556            7.893         6525.328      1.683      0.000      0.000    5.68191   23.73811           -0.10146      191.97565         7.521e-08         2.343e+00         8.467e-03 
