2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Copper < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-El-Mat < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-FusedSilicaProxy < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-GFRPProxy < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Haynes25Thick < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,315 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Haynes25Thin < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,317 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HC-AA7075 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,317 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HC-CFRP-4ply < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,319 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HC-CFRP-8ply < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,321 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-HiperCo < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,321 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Inconel718 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,321 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Inermet < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,321 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Invar < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,321 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Iron < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,321 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Molybdenum < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,321 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-SiC < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,323 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-SolarPanel-Mat < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,323 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-TiAl6v4 < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,323 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-TiAl6v4_Semi-Empirical < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,323 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-Tungsten < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,323 - WARNING - sara_live_log - Reentry warning: oxideReactionProbability for drama-ZerodurProxy < 1.0E-5 or not found. Continuing without oxidation for this material.
2026-08-04 21:17:20,323 - INFO - sara_live_log - Reentry info: Fragment satelliteOne initializing
2026-08-04 21:17:20,323 - INFO - sara_live_log - Reentry info: Creation of object list
2026-08-04 21:17:20,412 - INFO - sara_live_log - Reentry info: Fragment satelliteOne initializing
2026-08-04 21:17:20,412 - INFO - sara_live_log - Reentry info: Creation of object list
2026-08-04 21:17:20,412 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 641385a0-5f83-450a-a820-eea5ec3721e1
2026-08-04 21:17:20,412 - INFO - sara_live_log - Reentry info: Opening netCDF file F:\\TOOLS\\SARA\\REENTRY/data/ATDB_BOX.nc for reading DONE.
2026-08-04 21:17:20,412 - INFO - sara_live_log - Reentry info: Using ATDB for BOX created with SAM on 20200306 from data created by Belstead Research Limited.
2026-08-04 21:17:20,427 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 641385a0-5f83-450a-a820-eea5ec3721e1
2026-08-04 21:17:20,427 - INFO - sara_live_log - Reentry info: Opening netCDF file F:\\TOOLS\\SARA\\REENTRY/data/ATDB_BOX.nc for reading DONE.
2026-08-04 21:17:20,427 - INFO - sara_live_log - Reentry info: Using ATDB for BOX created with SAM on 20200306 from data created by Belstead Research Limited.
"2026-08-04 21:17:20,535 - INFO - sara_live_log - Reentry info: Included new object Structure to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: be7c5bf2-c0a2-44f3-bb33-d90404150716
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Opening netCDF file F:\\TOOLS\\SARA\\REENTRY/data/ATDB_CYLINDER.nc for reading DONE.
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Using ATDB for CYLINDER created with ATDB_converter r1933 on 20190411 from data created by Hyperschall Technologie Göttingen GmbH.
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object Antenna to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 7cd7767b-ebe1-4361-a403-3e94664c9816
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object ADCS to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 7cf9a9a5-596a-4c61-8c9d-53a4c37759a8
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object EPS to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: b4eebe26-0f45-4dee-903e-d1fdc93bd52e
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object OBC to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: f03116e5-b2c9-4716-881e-afee90665229
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object COMM to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: b51424f8-fd76-4e5f-9316-42778b83ca39
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object PAYLOAD to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: cb109bb6-e00d-4d1e-88f9-d77e3396d29e
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL +X to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 14293697-d071-44f0-a193-a06ad36408cf
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL -X to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 909d6c11-5860-4faf-95ad-9caca83cbaab
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL+Y to fragment list"
2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Creating Object with UniqueID: 977a7ad8-0dc4-41a0-8565-8459b641d630
"2026-08-04 21:17:20,536 - INFO - sara_live_log - Reentry info: Included new object SOLAR PANEL-Y to fragment list"
